yorum,label
Hala 3 ay sonra vaat edilen cashback bekliyor. Hepsi hizmet ile iyi ve makul fiyatlı.,1
"Alanlarda zayıf sinyal, çok nadir 5G, yavaş internet hızı alıyorum",1
"Telefon ve internet için resepsiyon dairemde çok iyi değil, ancak kapsama haritanız alanımı çok iyi gösteriyor. Önceki sağlayıcımın daha iyi kapsama alanı vardı.",1
Asla internet almayın ve inanılmaz derecede yavaş yaptığımda,1
"WiFi'nin güçlü ve kullanılabilir olduğu durumlar dışında yavaş ve fakir iç mekanlar hariç, çoğudan daha iyi çalıştığında. Outdoors genellikle oldukça iyi.",1
Daha fazla olurdu ama bana bildirmeden hesabımdan 2 ay ödeme aldın,1
"Birine sorun yok ama internette bir yer korkunç, sinyal yok",1
Telefon görüşmeleri parçalanmaya devam ediyor ve diğer kişi beni duyamıyor,1
Pro'sored SIM yalnızca çevrimiçi.2 gün sonra Sim'i seçti. Sayı aktarmak için önceki NetworkConstook'a çok daha ucuza ihtiyacım olan şey için çok fazla veri.,1
İyi ama mükemmel değil.Bireysel kullanarak günlük için mükemmeldir.,1
5G çok sık düşer ve zayıf sinyal kapsamı,1
İd mobile ok4g iyi değil,1
"İnternet bağlantımla ilgili sorun yaşıyorum, gerçekten zayıf",1
"Anahtarlama hizmeti etkili ve etkili idi.Ancak, telefondan kısa bir mesaj aldığımda, oğullarım üç kez alındı.",1
İyi bir fiyat ama çok iyi kapsama alanı ve internet vurulur ve özledim ..,1
"Uygun fiyatlı ama resepsiyon gerçekten zayıf, hatta kapılar bile 2 bar almak için şanslıyım.",1
"Ucuz iyi ağ. Diğer ağlarda olduğu gibi (1- 5GB ...) gibi saçma sözleşmeler yerine iyi miktarda veriye sahip iyi akıllı telefonlara sahip sözleşmeler için büyük fiyatlar. Eksileri: Hız bağlantısı en iyisi değil, 4G+ var bile bile. Şehirlerden çıkarsanız, internete iyi bir bağlantı için unutabilirsiniz, sadece veri çağrıları ve mesajlar için minimum. Bazı yerler/köyler normal ağ çağrıları için zar zor minimal bir ağa sahiptir (Kapsamkorkunç ..).",1
"Çalıştığım ve yaşadığım alanlardaki mobil sinyal, önceki ağıma kıyasla gerçekten kötü görünüyor.5G olarak satıldı, ancak birkaç büyük şehirde ve 5G yetenekli bir telefon ve ayarlar kullanılarak bile %G yoktu.Ah iyi, şimdi birkaç yıl daha sıkışmış ...",1
"Ağ bağlantısı iyidir, ancak müşteri hizmetleriyle konuşamazsınız.Her şey 5 yıldızının tamam olduğu sürece, bir şeyler ters gidiyor 0 yıldız.Müşteriler Robotu bir felakettir.",1
"İyi fiyat diğer mobil ağlarla karşılaştırın, ancak tutarlı bir ağ kapsamı arıyorsanız, kimlik mobil 4U değildir.Benim gibi alışveriş merkezlerinde çok zaman geçirirseniz, kimlik mobil veya 3 ağ için gitmeye zahmet etmeyin.Botlar, Sainsbury veya herhangi bir büyük süpermarket gibi büyük bir mağazaya girdiğinizde herhangi bir sinyal alamazsınız.",1
"Büyük fiyatlar, ancak kapsama alanı, evin içinde veya İskoçya'nın doğu kıyısındaki tatil evinde.🙄",1
Bir yazım hatası ucunda sabitlemeyi oldukça zorlaştırırlar ve müşterinin düzeltmek için çemberlerden atlaması gerekir.,1
"Güvenlik kodunu alamadığı için SIM çalışmamı alamadım.Bunun nedeni, mobil verilerim iPhone'umdaki iMessages ile açıldı ve çatıştı.Keşke kimlik mobil ekibi talimatlarında veya ajanla çevrimiçi sohbet sırasında bundan bahsederdi.Umarım bunların hepsi şimdi işe yaramalıdır, ancak zayıf rehberlik nedeniyle çok fazla zaman harcandı",1
"Bir Google Pixel 5 (5G) satın aldıktan sonra, 5G sinyali alamadığını keşfettim.Bunu memnuniyetsiz kimlik (servis sağlayıcı) ile çözmeye çalıştım.Mobiles.co.uk'a geri döndüm ve kabul edilebilir bir sonuç sağlayabildiler. Not: Her iki şirket de Dixons Carphone grubunun bir parçası.Temel Plan £ 3.99 iyi bir değerdir ve telefonumu yükseltene kadar sorunum yoktu",1
"Gerçekten, gerçekten, bu şirket hakkında şikayet edecek bir şeyim olmamak istedim.Kurulum hızlı ve sorunsuz.Sorunsuz her şeyin ne kadar hızlı gittiğine çok şaşırdım.Sınırsız sim anlaşmasını sadece 20 £ pcm için seviyorum.Bu harika bir anlaşma.Kimlik Mobile'ın beni gerçekten hayal kırıklığına uğrattığı ve korkutması, aralıklı sinyal ile.Ben engelliyim ve başka bir ciddi durum teşhisi kondu.Sinyal gittiğinde, sinyal sorunları nedeniyle yardım çağırma yeteneğine sahip olmayacağım için çok korkuyorum ve çok endişeliyim.Bir aslında kimlik mobile'dan korku içinde yaşamaya devam edemediğim için bu konuda yardım etmesini istemek üzereher zaman.",1
Sinyal her zaman zayıftır ve kesilmeye devam edin.Her ikimiz de telefonumuz ilk günden itibaren hatalı.Çağrı yapmadan/almadan güne gidebiliriz.Mesajlara resim gönderilemez.Kesinlikle hiçbir çözüm olmadan saatlerdir canlı sohbette.Saatlerce dükkanda sıraya girdi.Hala bu çöp sözleşmesi var.,1
Artıları: Para değeri.Kullanıcı dostu uygulama.Kolay basit yükseltme.CONS: Sinyalin iyileştirilmesi gerekir.Bazı ölü noktalar.,1
Telefon sinyalimden hayal kırıklığına uğradığımı söylemeliyim.Bazen insanlarla konuşmak için yağmurda öne çıkmam gerekiyordu.,1
Ortalama ağ sinyali.Bazen çok yavaş internet olabilir.,1
ID Mobile 3 ağı kullanıyor. 4G'de Londra'da yaşadığım hızları şok edici: ortalama 2 Mbps yapmak.Web siteleri yüklenemiyor.N8 çevresinde şaşırtıcı derecede kötü. Bulabildiğim herhangi bir yerde 5G yok. Bir karşılaştırma olarak.Giffgaff'tan 4G'de yaklaşık 10-15 Mbps ve EE.5G'de 60'da henüz N8'e ulaşmadı ve Londra'nın merkezinde bile 5G bulamadım.,1
Oldukça zayıf kapsam ve diğer sağlayıcılar çok daha iyi.,1
Sahip olduğum sorunlar için çevrimiçi sohbet etmek imkansız buluyorum.İnsan değil bir robotla sohbet ediyormuşum gibi hissediyorum.Bir insanla konuşmayı tercih ederim ve çözülmesi 2 hafta almak yerine sorunu hemen çözerim.Sahip olduğum paket harika ve bundan çok memnunum ama çevrimiçi problem sıralayıcısını sevmiyorum.,1
Bir telefon numarasının hiçbir yerde net bir şekilde ilan edilmediğinden sinir bozucu.Çevrimiçi 'sohbetin' sadece zaman alıcı ve sinir bozucu olduğu zamanlar vardır.Bir bottan otomatik yanıtlar almak yerine bir kişiye açıklamak daha kolay.,1
"Hiç şüphe yok ki, bu sadece piyasada en iyi sonuncu olan anlaşma.Ama dışarıda, hizmeti ne sıklıkta tamamen kaybettiğime şaşırdım ve bu M4, M40 Üçgen türünün hemen etrafında.Hiçbir yerde özellikle uzak.Çoğu zaman sorun değil, ama ikinci bir 'acil durum' sim düşünüyorum.",1
"Telefon sözleşmem için yeni servis sağlayıcım olarak kimlik mobilini seçin (daha önce hiç duymamış olsam da).Bir iPhone 11 için en düşük fiyatı ve en iyi anlaşmayı sunuyorlardı, bu yüzden skoru düşündüm! Teknoloji ustası bir insan değil, ama ucuzun iyi anlamına gelmediğini bilmeliydim. Ağ bağlantısı iğrenç ve yok.Hiç tam bir bar bağlantısı görmedim (ve birçok yere seyahat ediyorum).İç mekanda bile mutfağımda herhangi bir ağ almıyorum.ID Mobile (Carphone Warehouse) Lütfen sıralayın !!!!!!!Yeterince şikayet ettim.",1
Bölgemde her zaman sadece bir taraftaki internet hızı dalgalanıyor,1
"Arama kapsamı ve 4G kapsamı çok güvenilmez ve daha güvenilir bir sağlayıcıya geri dönecektir.Öte yandan, ucuz olduğu ve aylık sözleşmeleri alabileceğiniz için muhtemelen çocuklar için yeterince iyi.",1
"3 yıldızın nedeni dışarıda olduğum zaman ve wifi'nin yakınında ve kendi verilerime güvenmiyorum, hayal kırıklığı yaratan uygulama ile fotoğraf gönderemiyorum",1
Çok iyi ama birçok alanda biraz sinir bozucu zayıf sinyal vardır.,1
İyi bir anlaşma var ama sinyallerle büyük sorunlar bodrum veya iç mekanlarda neredeyse hiç çalışmıyor.Ağ ve Sinyaller Her Zaman Sorun,1
"Çevrimiçi fiyat ve ürün teklifi beni onlara ikna edecek kadar rekabetçi.Bu normalde bir sorunu çözmek için kimlik ile iletişim kurmak için 5 yıldız alacaktı, tek yapmak istediğiniz bir sorunu konuşmak ve açıklamaktır, ancak hiçbir şekilde anlamayan veya yardım etmeyen sorunları ele almak ve yönetmek için bilgisayar programlarında ısrar ederler.",1
Evet daha ucuz ama ağ sinyali bazen zayıf.,1
"Ağ ucuz ama sinyal Vodafone ile olduğumdan çok daha fakir, günde 30 tek mil seyahat ediyorum ve sinyal her zaman biraz shakey ve sonlarımla hiç bir sorun yaşamayacağım yerlerde bırakılıyorTedarikçi.",1
Fantastik fırsatlar! Yeni telefonumla aldığım anlaşmadan çok memnunum ama son zamanlarda mobil ağım aracılığıyla internetin o kadar da iyi olmadığını fark ettim.Yük ve bazen sayfaları yeniden yüklemem gerektiğini söylüyor çünkü internetim dışarıda kalıyor. Gün boyunca e -postalarıma ve takvimime düzenli olarak erişmeye ihtiyacım olduğu için bundan memnun değilim ve diğer zamanların yarısı iyi çalışıyor ve diğer zamanlarda sadeceyüklemeye devam eder.,1
"Önceki ağımın aksine, hizmet eksikliğinin farkında olsaydım, Avustralya'yı neden arayamadığım konusunda bir cevap alamıyorum",1
SIM kart İngiltere için ise sadece iyi.Yurtdışı çağrıları oldukça pahalı.Keşke bu noktayı daha katı bir şekilde araştırmış olsaydım.,1
"İyi ucuz planlar sağlayın, ancak veriler çok yavaş. 5G de mevcut değil",1
Resepsiyonu Londra'nın merkezinde dehşet verici buluyorum!WiFi olmasaydı telefonumu kullanamazdım.,1
İyi bir fiyat ama zayıf kapsama alanı.Kapsama denetleyicisi iç ve açık havada mükemmel bir kapsama gösterse de telefon sinyali çok düzensiz.Yardım hattı yardımcı olmadı ve kapsamı kontrol etmek ve yardım hattına başvurmaktan başka bir çözüm yoktur.,1
Ağ bazen bir dükkana veya büyük bir binanın içine giderken kaybolur,1
Çok rekabetçi tarife ancak kapsam harika değil.,1
"Uzun vadeli kimlik mobile kullanıcısıyım.Bir süre önce yükseltildim ama bir nedenden dolayı tabletim beni önceki ödenekimde kesmeye devam ediyor.Bu kendimi düzeltebileceğim bir şey olabilir ama nasıl olduğunu bilmiyorum.Pandeminin kimlik mobile için atılmış olabileceği sorunları takdir etsem de, oradaki biriyle konuşmanın ne kadar imkansız olduğunu hayal kırıklığına uğratıyorum..Müşteriler, katmanlardan geçen ve son olarak onlara ""sırada 7. sırada"" diyorlar.Şimdi başlama zamanı insan temasını sürece yeniden tanıttı.Umarım salgından çıktıkça bu gelecekte kilit bir iş avantajı haline gelecektir.",1
"Idmobile tarafından sunulan hizmet iyi ama maalesef son birkaç yıl içinde durgun olma eğilimindeyken, diğer tedarikçiler özellikle ilgili maliyet için mevcut veri miktarını artırdılar, Idmobile'ın veri miktarı aynı kaldı, ayrıca mobil dakikalar değilYurtdışında kullanılabilir",1
"Kötü deneyim, kredi dosyama bir varsayılan koydular.Bu yüzden iptal ettim ve şimdi kaldırmayacak, güncelleme incelemesi: Tamam yani başka biriyle iletişime geçtim ve minnetle kaldıracaklarını söylediler.Birkaç ay içinde hesabımı inceledikten sonra güncelleyeceğim.Çok teşekkürler",1
"İki yıldır id mobile ile birlikte bulundum ve hizmeti çok iyi buldum.Ancak, sözleşmem sona erdiğinde, yalnızca SIM'e gitme seçeneklerimi değerlendirmek istedim.Web sitesi çok belirsizdi ve bir telefon numarası için hiçbir ayrıntı olmadan.İletişim için tek seçenek, elbette çalışamayan bir sohbet botudur.Sonunda bir Twitter doğrudan mesajı aracılığıyla bir numara temin ettim.Ancak telefon hattı, bir insanın asla cevap vermeyeceği şekilde tasarlanmış gibi görünüyor, bunun yerine kullanılamaz web sitesine geri dönüyorsunuz.Bu destanın sonunda Mohammed adlı biri Twitter Direct mesajlaşma aracılığıyla benimle uğraştı ve önemli ölçüde yardımcı oldu.Her ne kadar Id Mobile'ın tutarsız kayıtları nedeniyle bana web sitesine kayıtlı olmadığımı (doğru değil) garanti etti ve sonunda bu gözetimin sonunda bir aksaklık olduğunu tespit etti.Web sitesinin yabani otlarını önemli ölçüde to-ing ve fro-ing ve kazdıktan sonra yeni bir sözleşme yaptım, ancak bunu kolaylaştırmıyorlar.Muhammed, tüm bunların tek parlak noktasıydı.Yıldızlar onun için kimlik mobil değil.",1
"Kimliği indiren tek şey 4G.İyi bir günde, kötü bir günde 3 meg'e kadar alabilirim.Bunun dışında gerisi iyi.",1
"Fiyat harika ama sinyal alımı gerçekten bir ara korkunç, özellikle evde ve ben 7. katta yaşıyorum.Bazen aradığım kişiyi duyabiliyorum ya da bana aradığım için aralarında kesiliyor.İnternet iyi.",1
"Planımın yükseltilmesini sağlamak için iki girişimde bulundu ... İlk deneme, banka kartım 1P ödemeyle doğrulanırken başarısız oldu ve bankamla güvenlik kontrolü tamamlanmadı.Doğrudan banka yoluyla mevcut bir aylık müşteriyim ve bu doğrulama gereksiz görünüyor. Süreci 24 saat bıraktım ve daha sonra bir aksamadan tamamlandım.Ancak onay e -postası, gerçek yükseltme OTA tarafından iken 1. sınıf yayın vb.",1
Kullanıcı adımı değiştirmek istiyorum bunu çevrimiçi yapamıyor ve kimseyle konuşamıyor gibi görünüyor.,1
Üç ağda iyi değer hizmeti ve ayrıca birçok düşük maliyetli sağlayıcının sunmadığı ve veri rollover'ı sunmadığı Wi-Fi çağrısına sahiptir.Bir şey ters giderse iletişim kurmak kolay değil ama neyse ki birkaç sorun yaşadım.,1
"İyi hizmet, ancak mevcut müşterilerin daha iyi veya daha ekonomik tarifelere geçmelerini zorlaştırıyorlar ve bazen ayrılmaktan daha iyi olursunuz.",1
"Pandeminin işleri zorlaştırdığını fark ettim, ancak bir sorununuz varsa, gerçek bir kişiyle kimlikte konuşmanın daha kolay olsaydı daha mutlu olurdum.Belki de bu sadece benim, çünkü daha yaşlı ve çok teknoloji bilgili bir müşteriyim!",1
Destek ekibi yardımcı oldu ve sorunumu çözebildi - ancak aynı anda birkaç çağrı ile açıkça ilgileniyordu ve her konuşma arasında en az 2 dakika vardı.5 dakikalık bir sorunu çözmek için 40 dakikadan fazla sürdü,1
"Genel olarak ID'nin hizmetinden memnunum.Ancak, son zamanlarda zor ve maliyetli bir durumda kaldığım için daha iyi bir puan veremem.Sözleşmeli dakikalarım bitti ancak ID hesabımdan zaten para alana kadar bilgilendirilmedim. Gelecekte, ID'nin banka hesabımdan herhangi bir parayı almadan önce bilgilendirilmesini bekliyorum.Kabul ettiğim temasımın üstüne ve üstüne para almadan önce hareket edin.",1
"Benzer hizmetlerin fiyatları başka bir yerde çok daha ucuzdur, bu nedenle düşük işaret",1
"Kimlik daha iyi değer SIM sağlayıcıları tarafından geride kalıyor: Tamam, cevabınız için yükseltmesem daha iyi bir anlaşma elde edebilirim ... neden müşterilerinizi otomatik olarak yükseltmiyorsunuz?Önümüzdeki birkaç gün içinde sağlayıcıları taşıyorum, eğer durum buysa beni tutardınız!",1
Bir bütçedeyseniz çok iyi değer ama ağ kapsamı çok zayıf,1
"Harika fiyat ama ağ her zaman mevcut değil, özellikle evden, ki bu sorunlu olabilir ...",1
İnternet hızı ortalama fiyattır,1
"Fiyat aylık harika, bu yüzden ID'ye geçtim. Kendim ve torunumun SIM'i için ödeme yapıyorum.Her iki faturanın da faturamda olması gerçekten yararlı olurdu, eminim ki bunun yapılması imkansız olmazdı. Yaşadığım diğer problem, kimseyle iletişim kurmanın bir yolu yok gibi görünmüyor.sorun.Sadece sorunlarının ayrıntılarını veren bir müşteri forumu.",1
İyi servis sağlayıcı.Teşekkür ederim!,1
"I.D. Mobile Tamam, Topluluk Mektubu'nu sevmeyin, her şirket neden bunu okuyacak, zamanı olan her insanın zamana sahip olduğunu düşünüyor! Bana bir sadakat planı sunabileceğinizi söylemeye ne dersiniz (haber mektupları değil, lütfen I.D.4 yıl boyunca) Mayıs paketini geliştirebilir miyim vb.",1
"Genellikle tatmin edici olsa da, bir çizgi alıp sisteme bağlanamadığımı fark ettiğimde çok fazla durum var ve bu yüzden telefon görüşmeleri yapamıyorum veya alamıyorum.",1
"Ben bir cep telefonu daha büyük bir kullanıcı değilim ve çoğu zaman telefon alımı iyi, yine de resepsiyon kötü veya hiç işe yaramadı zamanlar oldu.",1
"Çok iyi çevrimiçi hizmet, çok iyi fiyatlar ama kötü sinyal.",1
"GÜNCELLEME: E -posta adresimi bana e -posta gönderen sistemden iletişime geçtiler ve mobil hizmetlerini derecelendiremeyecek ancak bu sorunu tepki verip düzelttiler ..................Terrible Company, bana e -posta göndermeye devam et.Hizmetlerinin kullanıcısı değilim, bir hesabım yok ve müşteri hizmetleri ekibi bir mobil veya hesap numarası gerektiren geçemiyorlar ... Hesabım olmadığı için, şimdi veyaGeçmişte bana e -postaları göndermeyi bırakamam. Bana yanlış detaylar sağlayarak sahtekarlık yapmayan veya sahtekarlık yapan bir e -posta adresi girmiş olan müşteri hakkında bana kişisel bilgiler gönderiyorlar.Ayrıntıları aldığım kişi, hesapları, ev adresi ve ödeme planının durumu hakkında çok şey biliyorum. Mobil şirkettenseniz, davranışlarınızı açıklamak için benimle iletişime geçmekten çekinmeyin",1
"Temelde iyi hizmet ancak ID, Londra Metrosunda WiFi Erişim sunmayı reddediyor.Çoğu Phonecos buna kaydoldu, bu yüzden sadece kimlikten hayal gücü eksikliği.Büyük utanç!",1
"Bu, son kez bir telefon görüşmesi ile yaptığım bir SIM kart almam için iki gün aldı, zamanla ilgili. Hala benim gibi bilgisayarlarda çok iyi olmayan yaşlı insanlar için bir yol olması gerektiğini düşünüyorum.Bize yardım etmek için biriyle konuşmak.",1
"İyi şeyler var, ama bazı rahatsız edici var. PAC kodunu hareket ettirdikten sonra, 'I masajı' kullanılamaz.Bir rakip metni 3 kez aldı, ancak cep telefonum teslim edilmediğini gösteriyor. İnsan çevrimiçi hizmetlerinde telefon ayarlarını değiştirdikten sonra bile müşteri hizmetleri e -posta adresini istedim, ancak konuşma sona erdi.",1
"Ürün harika, ama ben telefonu ayarlarken ve aslında birisiyle konuşmayı tercih ederken sohbet botu tüm çubuğu işe yaramaz buldum.",1
"Carphone Warehouse'u tavsiye almak ve telefonumu güncellemek için iyi bir yer bulurdum.Ancak, şimdi çıkışlar kapandığına göre, yardım almıyorum.Son zamanlarda tavsiye için denedim, ama işe yaramazdı.",1
"Yaşadığım yerde evde zayıf resepsiyon alıyorum.Çok can sıkıcı olan ""ağa bağlanmıyor"", ""ağ mevcut değil"" vb.",1
Aylık ödemem beni bilgilendirmeden artırıldı.Ayda 5 £ artırıldı.Bundan memnun değilim.,1
"Telefondan çok memnunum ama maalesef kapsama şimdiye kadar sahip olduğum en kötü şey.Nihayet gerçekten bağlantı kurma çağrısı alabildiğimde orta konuşmayı bırakan çağrılar. Yeni bir telefon ararken kapsama alanında reklamı yapılan sorun yoktu, bu yüzden neden kimliğe gittim ama% 100 mutlu değil.",1
Bir şey iyi bir fiyat ama internet her zaman zayıftır 3g bazen 4g.,1
"Çevrimiçi destek almak için mücadele ettim ve personel bir üyesi elden çıktı, ancak başka biriyle konuşmayı başardığımda çok daha destekleyici oldular.Onarım için gittiğinde bir yedek izin vermedi ama telefonum söylenenden çok daha hızlı tamir edildi.Bu yüzden bundan çok mutluydum",1
"ID Mobile sadece bir SIM planı istiyorsanız iyi bir değerdir, ancak mobil iletişim telefonunda tam bir tam olarak istiyorsanız, bir SIM planından yükseltmenin bile en ucuz olmadığını unutmayın, o zaman 24 aylık bir sözleşme bekleyebilirsiniz.Müşteri hizmetlerinde bir insanla konuşmak istediğiniz bir costif bunu unutabilir ve ID mobil forumunu kullanabilirsiniz",1
Kapsam en iyisi değil.Çevrimiçi denetleyiciyi kullandığımda bile bölgemde güçlü bir sinyal gösteriyor.İnsanlarla konuşurken sık sık bağlantıyı kaybediyorum ve 4G için birçok yerde mücadele ediyorum.,1
"Ağ ortalama ve 4G alabildiğimde hiç sorun yok, ana sorunum, şehir alanlarında bile 4G'ye erişebilmem çok nadir görünmektedir.Wi-Fi olmasaydı, 3'ten daha yüksek bir şey vermek son derece zor olurdu*",1
"Yeterince ucuz ama korkunç sinyal bazen, yavaş internet ... 5 üzerinden 3",1
S20'imi sinyal/kapsama nedeniyle zar zor kullanabilir.Telefon sinyalini kaybettiği için WiFi'ye bağlıken birçok telefon çağrısını özlüyorum.Sonunda bir çağrı bağladığımda sinyal kötü.Bilinmeyen bir sağlayıcı ile gitmek gerçekten pişmanlık duyuyorum.Yazıklar yıllarca kaydoldum.,1
"Her zaman O2'de bir telefonum vardı, çok mutlu değildim ve şimdi kimlikte ve bazı yerlerde toplam ağ eksikliğinden hayal kırıklığına uğradım, örneğin Tesco, Ikea, kimsenin beni arama şansı yokBu yerlerdeki diğer ağ telefonları maalesef şikayetsiz çalışıyor, ancak kimseye kimlik tavsiye etmem.",1
"Merhaba Piggyback'in 3 mobile bırakması bir utanç çünkü 12 yıl sonra onlarla birlikte yaşadığım sinyal, direkten bir mil uzakta yaşadığımı ve bana istediğim bir anlaşma yapamadılar.Bu yüzden sana geldim çünkü bana tezahürat istediğim anlaşmayı verdin, yine de biraz saçmalık",1
"Sim'i sıralamak için 5 uzun çevrimiçi sohbet aldı.Sim bloke edildi, sonra yeni bir tane almak zorunda kaldı ve kimse nedenini bilmiyor gibi görünüyor.Çok fazla söz verildi ve 3 kişinin sorun hakkında hiçbir fikri yoktu.Çevrimiçi sohbet yerine biriyle konuşabilseydim ve önceki çağrılara geri dönmek için her seferinde çizilmiş olsaydım daha hızlı sıralanırdı.",1
"Telefonumu aldığımda Aralık ayına kadar iyi, ama whatsup'ımı arama yapmak için kullanamıyorum, böylece neler olduğunu bilmiyorum.",1
"Üç sorun.Ağ kapsamı en iyisi değil. Yeni SIM'im için varsayılan PIN kodunu tedarik etmediler. Daha sonra çevrimiçi olarak varsayılan kod için kazma zamanına ve sorununa gitmek zorunda kaldım.(0000).Müşteri hizmetleri için telefon numarası olmadığından, sözleşme para için iyi bir değerdir, çünkü müşteri hizmetlerinde kimseyi istihdam etmek zorunda kalmazlar ... (boş bir ofis aracılığıyla rüzgar üfleme sesi) düzenleme.ID, sizinle paylaşacağım müşteri hizmetleri için bir iletişim e -postasıyla cevap verdi: SocialWequeries*IDMobile.co.uk (Yıldızın bulunduğu her zamanki sembolü ekleyin).Varsayılan bir pin kodunun ""genellikle"" 0000 olduğunu iddia ederler. Komik.1234 ile biraz gördüm.",1
"SIM'de Para İçin Büyük Değer Yalnızca arama ve metin için plan.Ağ sağlayıcısı Üçlü, SIM kartlarında aynı hızlara sahiptir, bu nedenle bir kimlik mobil sorunu değil, ağ sağlayıcısı",1
"Kızım telefonumla bir sorun yaşadık, öğrenme engelliliği var ve telefonunu kilitledi, sohbet hattını denedik ama yanıt yok ve uzun bir süre bekledikten sonra hala cevap yok",1
"Güzel telefon ama yine de eski sayıyı hareket ettiremedim.Değişmenin ana sebebi buydu. Kimseyle konuşmayın, çevrimiçi destek beni çevrelerde gönderiyor, bana değişikliği başarıyla yaptığımı, ancak hiçbir şey değişmediğimi söylüyor.. Sayı değişti, şimdi mutlu bir müşteriyim.",1
"Telefonu beğendim, bu benim ilk Android telefonum.Ben sadece 3 yıldız verdim çünkü kapsam çok zayıf.Evimde arama yapamıyorum veya alamıyorum.",1
"Para için iyi bir değer olmaya devam ediyorum, sadece İngiltere'nin bazı bölgelerinde daha iyi bir sinyale sahip olabilmeleri, sahip olduğum demetin, sınırsız dakikalar ve aylık 40GB verileri olan metinler için haftada sadece 5 £ olması dışında olmasını diliyorum.",1
"Makbuz, hangi sayıların en net değildi",1
İnternet verilerinizin gerçekten yavaş olduğunu bul,1
Müşteri hizmetleri zayıftır.Sohbet/e -postalar hakkında konuşmayan kişilerle konuşmanız gerekiyor.,1
Çok güvenilir bir ağ ve makul fiyatlı.Ancak sinyali üzerinde çalışması gerekiyor,1
Çok kötü resepsiyon büyük müşteri hizmeti yok,1
"Kimliğe iletişim kurmanın daha kolay olsaydı, yazışmaları nereden bırakabileceğimi görmekte zorlanıyorum!Son zamanlarda tarife değiştirdim ve kullanılmayan verilerin ertesi aya aktarıldığı izlenimi altındaydım, bu gerçekleşmedi!",1
"Merhaba, gerçekten sinyalle mücadele ediyorum.Oldukça sinyal almıyorum",1
Uygulama biraz Wishy Washy bazen bir iki gün için aşağı.Kapsam Vodafone kadar iyi görünmüyor.,1
"Çok iyi bir anlaşma, her şey sınırsız ama internet hızı çok yavaş.",1
"Başlangıçta NHS personeli için sınırsız veri sunuyor gibi 3 mobil ayrıldıktan sonra Id Mobile ile gittim. Ayrıca en son telefona gitmedim. Doğru araştırmadığım için benim hatam.Her ay resim göndermek / sesli postaya erişim vb.Sözleşmemde kaldı ve daha iyi bir anlaşmaya geçmek için sabırsızlanıyorum. Bir noktada karşılayabiliyorsam, sözleşmeden çıkmak için ödeyeceğim.",1
"Tamam mobil sağlayıcı ancak South St Albans'ta düşük sinyal, çağrıların düşmesiyle sürekli sesli arama sorunlarına neden oluyor.",1
İyi hizmet ve iyi değer,1
Faturaları anlamak çok karmaşık ...,1
Çok seyahat ediyorum ama bazı çağrıların kalitesi bazen telefonu kapatıp tekrar aramam gereken yerde gerçekten kötü,1
"Idmobile'e geçiş kolaydı ve fiyat son derece rekabetçi.Ancak, önceki sağlayıcım (Vodafone) notum kadar iyi olmayan kapsamdan hayal kırıklığına uğradım. Kapsam daha iyi olsaydı 5 olurdu",1
Mevcut bir müşteri olarak aylık veri yükseltmesi sipariş etmek için hesabıma imzaladım.Veri yükseltmesinin tamamı çevrimiçi olarak işlendiğinde neden başka bir SIM kart almam gerekiyor.,1
"Aksi takdirde harika, ama kimlik uygulamasını telefonuma indiremiyorum, bu yüzden kaç veri kullanımı uyarısının bağlantıyı takip edemediğim önemli değil.Ayti artık H P yazıcıma erişemiyorum, bu yüzden mutlu değilim.",1
"İyi mobil şirket yıllardır onlarla birlikte oldum, ancak verileri tükendiğimde müşteri hizmetleri harika değildi.Önümüzdeki aya kadar beni görmem için bana herhangi bir freebie vermek bile istemediler.",1
Tamam ama internet gelip devam ediyor,1
"Başlangıçta yeni bir hesapta bir telefon sipariş ettim ama yükseltmeliydim.Birkaç acı verici günden sonra Currys'ten bir iade notu almayı başardım.Ama yine de 2. hesabı iptal etmek için ID ile iletişime geçmem gerekiyordu! Beni kurtaran Crystal ile sohbet ettim.Onun yardımı ve tavsiyesi olmadan hala bir ikilemde olurdum. Gösterge paneli ve kimlik uygulamasını seviyorum, onlarla iletişim kurmanın ve gerçek bir insana ulaşmanın ne kadar zor olduğunu sevmiyorum.Lütfen bu kimliği geliştirin",1
Genel olarak iyi bir ağ kapsamı ile iyi bir hizmet.Eylül ayında yükselttiğimde hiçbir iPhone artı seçenekleri olmadığı için hayal kırıklığına uğradım.İPhone'lar kadar iyi bir yere yakın olmayan daha büyük ekranı Samsung A51'i seçmek zorunda kaldı.Seçenekler geliştirilmezse bir sonraki yükseltmede kimlik mobile ile kalmayacak.,1
