"New phone from O2 using old mobile number.There are are 3 phases to my last experience with O21) The sales transaction went through very smoothly and I received the phone on time as stated. One minor issue with not sending me the new format Micro Sim card, but sent me a free Pay-As-You-Go sim card.2) Upon receipt, called O2 and reported the missing sim card, and that I need my old number managed by O2 to work with the new phone etc. At the time I was still using my 4 year old mobile phone. The assistant took my details, phone details, details of the Pay-as you go sim card and even details of my old phone's sim card.The O2 assistant then went ahead and logged the details and made some changes. Note that my old number is purely used for business support and the account with O2 is also a business account.The following day by sheer coincidence one of the walked in customer informed me that my phone number seems to be cut off!!!!  Only then I realised what the O2's operator had done to my 23 year old business phone number. She changed my old number with the Pay-as-you-go number so my old phone now only works with the PAYG number!!!3) Furiously called O2, a very calm operator took the details investigated what was done and apologetically managed to undo what was done, it did take about an hour before I get my old phone number back and also he arranged for a new sim card to be sent, so the new phone with the new sim card and the old number eventually worked together.In terms of marking:1) Phase-1:       4*       would have been 5 if I had received the Sim card.2) Phase-2:       0*       I am being too generous here3) Phase-3        5*       For fixing the problem so promptly.",1
"Have bought new phone from 02 for my 02 service only contract. What a farce. Had to buy it via taking out other contract and then paying it off. Lad in shop was very precise about what I needed to do and even gave me script. I followed it to the letter luckily and noted down time, name of operative and transaction number. A month later they charged me £600 for not using the contract. I phoned twice to try and get them to repay the amount and eventually had to get my bank to take the money back. Then they took it out again the next month because nobody it seems had made a note of the repayment. I've just had a third call. No manager in the office to speak to. They acknowledge I don't owe them the money but just don't seem to be able to get it together to stop taking it. Have been with them years because their coverage is good but this side of the business is totally chaotic, very badly organised and frankly leaves you feeling they couldn't give a damn.Update: On my bill for December it appears this problem is finally sorted. It took four telephone calls, an email and a visit back to the O2 shop where I bought the phone. One of the problems seems to be their billing service is automated and carries on sending out bills even when they adjust the amount in the account. A second problem is the telephone operatives are not authorised to adjust bills above a certain amount so they have to contact another department to authorise that and a third problem is that the supervisors are not numerous enough to deal with the volume of complaints so are not available to deal with you at the point of contact. To be fair, the humans I came in contact with were uniformly courteous. It appears to be the systems which require a radical rethink.",1
The best service provider but the prices very high.,1
"New contract with slow 4G and 3G speeds.I took out a new contract with the OnePlus 5T handset and had come from the EE network. The O2 network was very slow for 4G and 3G speeds. After I had contacted their customer services, they were unable to tell me why I was receiving slow speeds (2-10mbps) on 4G. I couldn't even load the Google Homepage, I might as well have had an old Nokia as the only thing my handset could do was make and receive phone calls.They allowed me to do one of the following;Send the handset back to them and pay for one months' airtime, ending my contractorPay the handset value off, which then can be unlocked for free and used on another network.I opted for the latter, paid £438, and they unlocked my handset and ended my contract without penalty. I have switched back to EE, and back to the normal 50-60mbps 4G speeds.Their customer service team, particularly the technical support team aren't very good they told me that their phone masts were working correctly and that the network might be ""busy"" and when I complained regarding the slow speeds they made no effort to retain me as a customer and the retentions team processed my cancelation within minutes. Maybe they are aware of the slow speeds?To me, 4G speeds should be at a minimum of 30mbps, and just like home broadband packages now they should be regulated with a minimum guaranteed speed at your home address. I was lucky in this instance that O2 allow you to pay off your device and leave, but if it was over the 14 day cooling off period and I was with another provider then I would have been stuck in a 24 month contract with slow speeds. Hats off to O2 for resolving my issue and allowing me to leave my contract, I would return as a customer if they sort out the speed of their 4G services.",1
"I don't know where to start. We've seen the worst possible customer service with over 8 hours on the phone to O2 in more than 30 calls. Please read this is you ever have problems reactivating your phone after reporting lost temporarily to O2.  They couldn't reverse the blocks they put on our phones.  It ended well in the end with 2 new phones provided free of charge - which is why the 3 star rating.- Loss of phone for a few hours result in device blacklisted.- Phone found shortly after. After 8 days and 8 hours of calls O2 still couldn't reverse what they had done to the phone even after removing the blacklist. As a result no signal, calls, imessage etc... the phone could only be used on WIFI.- To make worse O2 asked the sim to be put in someone else's phone to see if it worked. Doing this blacklisted their phone too and again when O2 reversed the process their Iphone was left unusable except via WIFI. Their phone was not on O2.- After much wrangling and refusals, O2 replaced the O2 contract handset with a new one via next day delivery but denied any responsibility for the £1,100 + non O2 Iphone 12 Pro they had made unusable. Attempts were made to blame Apple and the carrier the phone was actually on.- We logged all calls (time, date, content etc..) ready to go to small claims court or ombudsman. The formal complaint process was initiated via email. An email was sent to the CEO (and a response from his team received within 24 hours), social media used and info sent a newspaper consumer champion.- Finally on the evening of 31st Jan we received a call from someone senior, professional and clued-up who wanted to help. After sending screen shots directly whilst on the call via email to them, a new un-locked Iphone 12 Pro at zero cost was promised via next day delivery.  The old phone will be returned in due course as part of the process.This non-O2 new replacement phone has just arrived as promised and with my old sim card I finally have a signal and working phone back. Thank you to who eventually sorted it out.",1
"I decided to move from SIM-ONLY to o2 Refresh, because o2 was doing a buy 30GB for the price of 10GB deal.Speaking to the agent was great. She was very helpful, polite and sorted out my package quickly.Rather than have it sent via post, I decided to collect from my local store in WEMBLEY CENTRAL.After carefully reading the instructions on the email, I went to the shop with Order number and the Debit card used to make the transaction.Once I got there, I showed my Order number, then was asked for my Debit card. I was asked a few security questions, then I was asked to supply photo ID.At this point I informed them that the email from o2 said NOTHING about photo ID. I brought what I was asked to bring in the EMAIL. The AGENT who sold me the phone also told me to bring these things and nothing else.I was then told there was nothing they could do and I would have to go get photo ID.I had a friendly back and forth with them, informing them that their shop and o2 need to get on the same page. o2 is telling me one thing...... You guys are telling me something else.I also informed the GUY that I was dealing with there, that I also have experience dealing in Customer Service, and this isnt the correct way to handle this situation.HIS response was, ""Well if you have experience in Customer Service, YOU should know better""......... LOL ........At this moment, I fully understood why O2 has such Low ratings.I went home, got my ID and brought up my email on the phone. Showed it to the staff and asked them to read it out to me. They quickly realised they were wrong and apologised....... BUT... damage was already done.They explained that their store is a Franchise etc etc etc, thats why they are more strict with security...... not sure why a customer needs to know thisIn the end, I dont fault them to much. O2 need to train their staff.But they also need to recognise that these kids represent their company and brand",1
PASYG cheap but coverage only fair,1
"A mixed customer experience made at last satisfactory.A few years back, I took out a dongle mobile broadband account with O2 which I used infrequently to use during outside broadcasts for a Gospel Radio Station.Last November 2017, I asked O2 to discontinue this as I was personally paying for as a gift to the charity and use had dwindled down to 0 use.I was assured by helpful phone staff that this would go through in the next few days and to ignore any bills.  The account was to have been put on a PAYG basis.  A bill came in December then January.  I followed this up.  The helpful staff assured me there had been an issue and applied credit to cover the bill. Good...Then a bill for £.00 came in February.  My THought - What are O2 doing wasting money of course the account is cleared and PAYG.A bill of disconnection came in March for £19.08.  What?  How can you have £0.00 one month then £19.08 the next?  What are O2 playing at? A call to the friendly apologetic Samantha reulted in no answers as she could not get into the system with the info I had given.  She suggested I try an 02 store with the device.I did so today but the staff there were unable to directly help short of giving me a phone to call. The helpful Jen offered to sit with me while I called and she did until I was able to speak to someone.   38min and 6 seconds later - I think a result.Most of the time was spent waiting while David and his colleague did their best to clarify the situation then arrange to apply a credit to cover the full cost of charges up to 10 March.It is a mark of a very good company to admit when they are wrong.  This David and his colleagues have done and have tried to make good.  Hats off to the individuals in O2 who try to make good. They should be appauded.It is a mark of a very poor company when the accounting system lets its employees down and does not apply the changes customers ask for and are promised and sends wasteful, spurious bills.  If I am annoyed and inconvenienced think of the effect on those less able to pay their bills and those vulnerable.If O2 truly have made good and short of the final statement, I do not receive another bill, all well and good.  If not, watch this space.  I won't hold my breath.",1
Solid but evil on pricing,1
Ripped me off,1
never used,1
Been with O2 for 7-8 years and I can say they have fallen from grace there signal quality is very poor cant get reception in my own home now when once they where the only company that could and the prices of contracts compared to what you get is terrible my girlfriend changed hers when she got an iPhone and they told her she want this contract then cos her old one was to much she then run up a £60 just a scam to get her of her old decent contract.,1
"I walked out of my local O2 shop when they said quote ""yeah we are expensive and the trade in is pants - but hey we can sell as many as we like (4S)""....so I went to Vodaphone and they had a really good deal but no phones..so went back to 02. No joy, no price match not even for a long term customer with 4 phones in the family...so went back to Vodaphone. They suggested I called O2 retention !!!!!! I did - they did a great deal...BUT. When the new 4S stops working the customer service refer you to an O2 shop - who will have nothing to do with you. As neither will Apple. Buying from 'retention' is deemed to be online and nothing to do with O2 retail shops.  Poor service, wrong customer service advice - shame about the phone. Only saving grace was excellent support from repairs team - but it took me 3 hrs and 5 calls waiting on piped music landlines.",1
"Edit: Dropped to three stars as I dropped O2 when their signal in my town went through the floor after some 'consolidation' of masts.O2 aren't perfect, no telecoms provider is, but after dealing with all of the 'big 4' top tier mobile telecoms companies at one time or another O2 comes out on top by a long chalk in terms of the coverage they provide (both 2G and 3G), the value of their products and contracts, and the customer service they provide when needed.They could certainly improve in all three areas, and particularly in customer service, but I would rate them as 'acceptable' or higher in all three areas, something I couldn't say for Vodafone, Orange / T-Mobile, or 3 and certainly wouldn't say for ANY of the 'virtual' providers such as Virgin / Tesco etc.",1
"have been an o2 customer for the last 4 years before that I was T-Mobile, changed whe I was assured that the reception would be much better than with T-Mobile, when?",1
"02 seem to faver the pay as u go customers over the contract customers,  (ie) free this free that but if your on contract zilch.",1
"Good, but i'm jealous of the movie deals from orange at the moment",1
Caravanning round the UK I was looking for a network that supported iPhone & gave good service. O2 has done this though I am surprised with the various 'blackspots' in coverage in Scotland & middle England compared to my wife who's phone is Orange. Quality/depth of service is certainly better than hers when we both have signal but she has signal more often than I,1
"always good service from customer service department, website really hard to use when trying to add/remove contact details on family bolt on - so would say website needs looking at by IT department. only let down is when someone at customer services say they'll call you back then don't",1
"I have been an O2 client since the first iPhone was released in the UK. The staff have always been particularly helpful (both in stores and on the phone) but a few things are lacking and haven't been improved during the time I have been a client with them:1. Mobile coverage is very poor in the outskirts of city centres, especially in the North.2. Very little offers for long-term customers, nothing exciting from keeping me on changing provider (in fact I will do so by the end of July).3. Some shops do not display real handsets! Is this a joke? How do I know if I like a particular phone when the only thing you see is a cheap plastic replica? **unfortunately this is a problem with other providers as well.",1
"Currently have personal 02 phone, which drops the 3g signal and makes it difficult to surf on the move. Work location has poor reception so personal mobile is pointless during most of the working week",1
I've never had a problem with the customer service side of o2 but find the reception to be very hit or miss.  Seems to be worse now I have an iphone.,1
all the companies need to start valuing their customers and not overcharging wherever they can,1
"Due to some market strategy, O2 have decided to push the new HTC HD7. At my last upgrade I had wanted an HTC Desire HD but, as usual, in their wisdom they decided not to stock it. Unfortunately I'm at the mercy of poor signal coverage so I'm stuck with them. Hopefully the other providers will have my area coverage sorted by the time my next upgrade is due because I'm definitely jumping ship. I've already got a rather expensive plan but for some reason I have never actually paid that amount on my bill. It is, without exception, always more expensive even though my phone usage is quite low!",1
many hidden charges and always charges over my monthly bill,1
see above as this summarises everything,1
keeps it simple,1
"Good signal coverage, calls rarely dropout. Tariffs are competitive too.Like many services, all is well until you need to actually speak to someone. The ""hold"" time for customer services is generally 5-10 mins and the individual at the other end of the phone can be hit or miss.I queued for 1hr 22mins last month to get through to the complaints dept only to be greeted immediately with ""were having IT problems, please call back tomorrow"" - not ""Hello"", not ""Sorry to the delay"".When i asked if there was no way i could have been informed (i.e. recorded message or similar) without having to hold for almost an hour and a half she merely repeated ""were having IT problems, please call back tomorrow"". Possibly the rudest anyone has ever been to me over the phone.I am still with o2 - only because I cant be bothered to ring back to cancel my contract.",1
I was a O2 customer for years but have just changed to Vodaphone. O2 do have excellent customer service and a easy to use website but the iphone coverage is very poor.I was also disappointed with the deals on offer compared to rivals.,1
I do not know what it is that you are gold or silver customer but they think they can con and trick on that talk. Want to upgrade now and they will have to do it if they have some system issues.Apart from that I am satisfied customer.,1
"your CS is good, insurance is diabolical,",1
Most Networks are saturate in the London area-but O2 still works very strong.But 3G on O2 is extremly slow while moving in a train or driving,1
"I was with o2 for some years, but the network seems to have become really unreliable for me. The 3G coverage is patchy and inconsistent, and dropped calls became the norm. A pity because if they could just sort the infrastructure I would still be with them today. I get the feeling they didn't invest in the backbone of the network quite as much as they ought. Customer services are excellent though and couldn't be more helpful. Maybe I'll return in the future when the network issues have been addressed.",1
Also a reasonable help line,1
"biggest problem loyal customers who want to stay, but get priced out you only get a deal when you cancel or are a new customer??",1
I find that o2 has the best mobile signal around the country. their customer service and tarriffs are not the best though,1
"...a bit sketchy in Woodingdean, Brighton though.",1
A good network however the coverage isnt always great. But all the tariffs are good on pay and go simplicity and unlimited,1
An average service. Had a major complaint when they made a mistake with a contract renewal date but it was handled well and the compensation given was fair.Customer service is average.,1
had to wait ages for a refund,1
"Good choice of business phones, though tends to be pricey.  Initial marketing suggested that I would be contacted if service was an over-provision: no such contact occurred.  When my phone needed repair, it was astonishingly expensive, and my queries about why were ignored.I won't be going back to O2 at the end of my contract.",1
"MY ORDER WAS PLACED ON THE 15TH OF DEC AND I PAID 5,88 FOR POSTAGE AND NOT RECIVED MY PRODUCT JUST HOPE ITS HERE FOR XMAS",1
"o2 fine, i'm not happy that i cant sign up for 12 months,it seem's to be the same with most server's these day's which i thing is wrong,we should have more choice with these contracts,R C",1
Generally good coverage which is what really matters to me.  However this seems to have deteriorated since I first started on this network a few years back,1
I generally get good coverage from 02 and have no complaints although the calls when overseas still seem excessive.,1
Unfortunately indifferent to all the others providers...,1
"the only problem ive had with o2 , isnt really an issue with service , my problem was the choice of so called upgrade after i renewed my contract , i gave up my N958gb which was a fantastic phone , and upgraded? to the nokia 5800 xpressmusic which isnt a great phone but was the only remotely decent phone that i could get for free, i did take 18month contract at £30 a month and im really disapointed because i could have got a much better phone for that level of tarrif from any of the other network providors ,so as much as i like the service provided , i will be lookin at the other providers first then maybe try nokia",1
"Everytime I upgrade I seems to get a lower value deal, it would be nice if o2 concidered the value of loyalty as much as it does new new business.",1
Ok overall but the tarrif for iphones seem a bit high.,1
"They always manage to replace damaged phones quickly. Would get 5 stars if they could change my tariff without screwing up every time.Update - dropped my rating by 1 star to 3 stars. They've always allowed me to upgrade cheaply 1 year into a 2 year contract provided I agreed to another 2 years. Option gone now - £100+ per phone. Guess I'll sit out the next 12 months, then look at my options elsewhere.Edit - June 2012Another 2 stars dropped - their 3G service is just too poor. I've bought a PAYG dongle from Three - 5 bars at home of 3G, even worked while on holiday in Orkney. My contract is up later this year, so I'll be switching to Three.Update October 2013 - OK, I'll put them back up to 3 stars! We're on O2 Business,  and the customer service is excellent. Just wish the network coverage was as good!After upgrading our email server, we've had problems with the Blackberry server. No problem for them to change the tariff. New phone (Nokia 520)  for just £59+VAT.Assuming they finally get TUGO working on Business tariffs, we might even stay with them when the contract expires!",1
I can't complain about the coverage but the customer service at o2 especially for business customers is appalling,1
Improvements could  be made when responding to complaints via email -,1
I only use the phone for work. if i use the phone more than once a week i'am on a good thing.I can't see why you have to top up by £10.00 all the time. Nothing worse than lossing a phone with lots of money on it.,1
Like coverage,1
hard to get VAT    invoices,1
"Love my Iphone.  But dont love that although I aready pay for a data pack, they are charging me for an Iphone data pack as well!",1
"fairly good reception, I don't know how to log on to check bill they don't make it very clear.",1
"I have never experienced any problems as a  low user wih O2.Perhaps I am lucky,but I always get a good signal with good sound quality.",1
"Good reliable phone service, however the longer you've been with them the less perks you get until there's no difference between them and others...",1
"I have been with o2 for a number of years, around about 10 I would say. I am on a very low monthly tariff which suits my needs perfectly and have a very up to date phone. They offer early upgrades and usually have the latest handsets. When, and usually before the contract expires, a free upgrade is offered. Both the o2 store and o2 online have very good deals with extremely competitive prices.Their latest advantage is offering customers home broadband for a very good price, with the cheapest line installation around. However, one disadvantage is that although they try to keep existing customers, they no longer break their backs to do so and will not back down even over a small amount meaning they are no longer benefiting their existing customers, who may now decide to leave.",1
"i have used o2 all my life and only recently experienced problems, i plan on changing to vodafone soon",1
"Overpriced but good customer service, if you need it.",1
"I thought the way that o2 handled the whole upgrade for this latest iPhone was pathetic. They kept me waiting for over 3 1/2 hrs in the rain with no updates about stock etc. It then turned out there was none left and no one in any of the shops in Glasgow, in particular theo r I q at the fort were the worst. They treated the customers like a piece of sh&t, treating them with utter contempt. The amount of custom o2 lost out to that day should be noted, around 40 plus people walked away disgusted. It's the first and the last time l ever q for a phone. Current iphone customers who have fed o2's profits for 18mths at over £50 a month should have had the priority of first refusal on the new phone, that would have been the decent thing to do. Everyone who was an o2 customer is now jumping on our bandwagon, now that they want an iphone. It was just a cheap marketing ploy to feed o2's pathetic ego, keeping ppl hanging about with false hopes.",1
"Overall the o2 experience is good, billing and customer helpwise I have no complaints, the 3G network needs improvement and further enhancement.In addition I think the 3G Network growth has come to a standstill as o2 applied for planning permission to upgrade their transmitter not 100 yards from my house over 12 months ago and they were granted permission but still have to do the upgrade, let just hope they do it within the life of the planning permission.",1
Good Service. But not satisfied with the billing system. Sometimes comes more sometimes less??????,1
"I was and am extremely happy at the extra care o2 put into customer services. However its disappointing that the good customer service is funded by my roaming charges. 4 days in Majorca, £230 phone bill? I even switched data off when i wasn't checking my 2kb emails. Not sure where I went wrong. What upset me more was the fact that the network i was using was 'Movistar'.. a Telefonica company (o2's owners). Disappointing o2!",1
"Dropped calls, rubbish 3G coverage.",1
The handsets avaliable to those that have had contracts with O2 are not that good you have better deals if you leave your contract and then get a new one.... No incentitive to stay with o2,1
"I have been with O2 since they were Cellnet. I recently wanted to downgrade my tarrif as I was paying far too much for for the minutes and texts that I actually use. They stated that I could not reduce my taffif until my contract was up. They did however say that I could increse my tarrif... They are quite happy to get more money, but won't give any back. I think it's time for a fresh network come December!",1
brilliant service. The staff always happy to help. The customer contact center is better than the instore service ant day. The service in the Blackpool store is not as good as Preston - St georges as you are kept waiting for longer asthey never seem to have enough people on and the unit feels cramped.,1
