yorum,label
"Turkcell'in ücret politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, kimi zaman fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; bazen güzel ama bazı zamanlarda sürat düşüşleri yaşanabiliyor. Genel olarak standart bir servis sunuyor.",1
"Turkcell tarifeleri zaman zaman avantajlı, ara sıra sıradan görünüyor.",1
"söz konusu firma tarifeleri zaman zaman avantajlı, ara sıra sıradan görünüyor.",1
"ilgili şirket kullanıyorum ve internet hızı çoğu zaman beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda bazen uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir sağlanan destek sunuyor.",1
"Turkcell’in mobil interneti kimi zaman hızlı, zaman zaman ise beklenenden daha yavaş çalışabiliyor. Müşteri hizmetleri konusunda nötr bir düşüncem var çünkü ne çok faydalı ne de çok olumsuz bir gözlem yaşadım. Genel olarak hizmetleri idare eder seviyede diyebilirim.",1
"söz konusu firma kullanıyorum ve bağlantı hızı bazen beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda ara sıra uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir sunum sunuyor.",1
"Turkcell'in online erişim hizmeti bazı bölgelerde hızlı çalışırken, bazı bölgelerde daha yavaş olabiliyor. Genel olarak konuşmak gerekirse, sağlanan destek kalitesi konusunda çok büyük bir şikayetim yok. Tarifeler zaman zaman cazip geliyor, ara sıra ise diğer operatörlerle kıyaslandığında daha yüksek fiyatlı olabiliyor.",1
"söz konusu firma kullanıyorum ve bağlantı hızı bazen beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda kimi zaman uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir servis sunuyor.",1
Uzun süredir bu operatör müşterisiyim. Hat çekim gücü ve ağ hızları konusunda ekseriyetle ortalama bir performans sergiliyor. Fiyat politikası konusunda her zaman avantajlı olmayabiliyor ama kampanyalar dikkat çekici olabiliyor. Genel olarak büyük bir fark hissedilmese de servis devamlılığı açısından bir sorun yaşamadım.,1
Uzun süredir söz konusu firma müşterisiyim. Hat çekim gücü ve internet hızları konusunda genellikle ortalama bir performans sergiliyor. Fiyat politikası konusunda her zaman avantajlı olmayabiliyor ama kampanyalar dikkat çekici olabiliyor. Genel olarak büyük bir fark hissedilmese de servis devamlılığı açısından bir sorun yaşamadım.,1
"Turkcell’in sunduğu hizmetler ara sıra memnuniyet verici, kimi zaman ise sıradan olabiliyor. Müşteri hizmetleri konusunda olumsuz veya aşırı olumlu bir gözlem yaşamadım. Genel olarak sabit bir hizmet sunduğunu düşünüyorum. Tarifeler bazen avantajlı görülüyor ama fiyatlar değişken.",1
"Turkcell'in maliyet politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, ara sıra fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; çoğu zaman güzel ama bazı zamanlarda sürat düşüşleri yaşanabiliyor. Genel olarak standart bir sunum sunuyor.",1
"ilgili şirket kullanıyorum ve genel olarak hizmet kalitesi standart diyebilirim. İnternet hızı ara sıra iyi, ara sıra de beklediğimden yavaş olabiliyor. Müşteri hizmetleri ile ilgili çok fazla deneyimim olmadı, ama aradığımda çoğu zaman cevap alıyorum. Fiyat konusunda avantajlı kampanyalar yaşanabiliyor ancak her zaman uygun olmuyor.",1
"Operatör olarak Turkcell'i tercih ediyorum. Genel anlamda memnun kalıyorum ancak zaman zaman çekim gücünün değişken olduğunu hissediyorum. Özellikle şehir merkezlerinde daha faydalı çekerken, kırsal alanlarda farklı bir yaşantı yaşanabiliyor. Fiyatlar konusunda herkesin beklentisi farklı olabilir.",1
"Turkcell'in bağlantı hizmeti bazı bölgelerde hızlı çalışırken, bazı bölgelerde daha yavaş olabiliyor. Genel olarak konuşmak gerekirse, sunum kalitesi konusunda çok büyük bir şikayetim yok. Tarifeler bazen cazip geliyor, zaman zaman ise diğer operatörlerle kıyaslandığında daha yüksek fiyatlı olabiliyor.",1
"Turkcell’in sunduğu hizmetler ara sıra rahatlık verici, bazen ise sıradan olabiliyor. Müşteri hizmetleri konusunda olumsuz veya aşırı olumlu bir deneyim yaşamadım. Genel olarak stabil bir servis sunduğunu düşünüyorum. Tarifeler bazen avantajlı karşılaşılıyor ama fiyatlar değişken.",1
"Turkcell tarifeleri ara sıra avantajlı, zaman zaman sıradan görünüyor.",1
Uzun süredir Turkcell müşterisiyim. Hat çekim gücü ve internet hızları konusunda çoğu zaman ortalama bir performans sergiliyor. Fiyat politikası konusunda her zaman avantajlı olmayabiliyor ama kampanyalar dikkat çekici olabiliyor. Genel olarak büyük bir fark hissedilmese de sunum devamlılığı açısından bir sorun yaşamadım.,1
Turkcell’in sunduğu hizmetler fena değil. Bağlantı hızı konusunda çok büyük farklar olmuyor ama ara sıra değişiklik gösterebiliyor. Müşteri hizmetlerine bağlanmak konusunda çok fazla gözlem yaşamadım. Genel anlamda kullanışlı bir operatör olduğunu düşünüyorum.,1
"bu operatör kullanıyorum ve bağlantı hızı bazen beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda bazen uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir sunum sunuyor.",1
Turkcell’in sunduğu hizmetler fena değil. Bağlantı hızı konusunda çok büyük farklar olmuyor ama kimi zaman değişiklik gösterebiliyor. Müşteri hizmetlerine bağlanmak konusunda çok fazla deneyim yaşamadım. Genel anlamda kullanışlı bir operatör olduğunu düşünüyorum.,1
"Turkcell’in mobil interneti ara sıra hızlı, bazen ise beklenenden daha yavaş çalışabiliyor. Müşteri hizmetleri konusunda nötr bir düşüncem var çünkü ne çok iyi ne de çok sorunlu bir deneyim yaşadım. Genel olarak hizmetleri idare eder seviyede diyebilirim.",1
"Turkcell’in sunduğu hizmetler ara sıra hoşnutluk verici, ara sıra ise sıradan olabiliyor. Müşteri hizmetleri konusunda olumsuz veya aşırı olumlu bir tecrübe yaşamadım. Genel olarak stabil bir hizmet sunduğunu düşünüyorum. Tarifeler kimi zaman avantajlı görülüyor ama fiyatlar değişken.",1
"Turkcell’in sunduğu hizmetler zaman zaman hoşnutluk verici, ara sıra ise sıradan olabiliyor. Müşteri hizmetleri konusunda olumsuz veya aşırı olumlu bir gözlem yaşamadım. Genel olarak stabil bir servis sunduğunu düşünüyorum. Tarifeler bazen avantajlı görülüyor ama fiyatlar değişken.",1
Turkcell'in çekim gücü bazı yerlerde iyi bazı yerlerde orta seviyede.,1
"Uzun süredir Turkcell kullanıyorum ve genel olarak hizmetleri hakkında kesin bir yargıya varmak zor. İnternet bağlantısı bazı durumlarda güzel çalışıyor, bazı durumlarda biraz yavaş olabiliyor. Müşteri hizmetleri fena değil ama büyük bir avantaj sunduklarını da söyleyemem.",1
Uzun süredir Turkcell müşterisiyim. Hat çekim gücü ve ağ hızları konusunda ekseriyetle ortalama bir performans sergiliyor. Fiyat politikası konusunda her zaman avantajlı olmayabiliyor ama kampanyalar dikkat çekici olabiliyor. Genel olarak büyük bir fark hissedilmese de hizmet devamlılığı açısından bir sorun yaşamadım.,1
Turkcell’in uygulamaları zaman zaman işe yarıyor.,1
"ilgili şirket kullanıyorum ve bağlantı hızı ekseriyetle beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda bazen uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir sunum sunuyor.",1
"Kampanyalar kimi zaman ilgimi çekiyor, kimi zaman de ilgimi çekmiyor.",1
"Operatör olarak Turkcell'i tercih ediyorum. Genel anlamda memnun kalıyorum ancak ara sıra çekim gücünün değişken olduğunu hissediyorum. Özellikle şehir merkezlerinde daha olumlu çekerken, kırsal alanlarda farklı bir yaşantı yaşanabiliyor. Fiyatlar konusunda herkesin beklentisi farklı olabilir.",1
"Turkcell’in mobil interneti ara sıra hızlı, kimi zaman ise beklenenden daha yavaş çalışabiliyor. Müşteri hizmetleri konusunda nötr bir düşüncem var çünkü ne çok olumlu ne de çok kötü bir deneyim yaşadım. Genel olarak hizmetleri idare eder seviyede diyebilirim.",1
"Turkcell’in mobil interneti kimi zaman hızlı, zaman zaman ise beklenenden daha yavaş çalışabiliyor. Müşteri hizmetleri konusunda nötr bir düşüncem var çünkü ne çok iyi ne de çok kötü bir tecrübe yaşadım. Genel olarak hizmetleri idare eder seviyede diyebilirim.",1
"Turkcell’in sunduğu hizmetler bazen tatmin verici, bazen ise sıradan olabiliyor. Müşteri hizmetleri konusunda olumsuz veya aşırı olumlu bir deneyim yaşamadım. Genel olarak stabil bir hizmet sunduğunu düşünüyorum. Tarifeler ara sıra avantajlı yaşanabiliyor ama fiyatlar değişken.",1
"Turkcell kullanıyorum ve bağlantı hızı ekseriyetle beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda kimi zaman uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir sağlanan destek sunuyor.",1
"Turkcell'in ücret politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, kimi zaman fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; bazen güzel ama bazı zamanlarda verim düşüşleri yaşanabiliyor. Genel olarak standart bir sağlanan destek sunuyor.",1
"Turkcell’in mobil interneti bazen hızlı, ara sıra ise beklenenden daha yavaş çalışabiliyor. Müşteri hizmetleri konusunda nötr bir düşüncem var çünkü ne çok faydalı ne de çok kötü bir yaşantı yaşadım. Genel olarak hizmetleri idare eder seviyede diyebilirim.",1
"söz konusu firma kullanıyorum ve internet hızı genellikle beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda bazen uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir sunum sunuyor.",1
"Operatör olarak Turkcell'i tercih ediyorum. Genel anlamda memnun kalıyorum ancak ara sıra çekim gücünün değişken olduğunu hissediyorum. Özellikle şehir merkezlerinde daha güzel çekerken, kırsal alanlarda farklı bir gözlem yaşanabiliyor. Fiyatlar konusunda herkesin beklentisi farklı olabilir.",1
Turkcell'in çekim gücü bazı yerlerde olumlu bazı yerlerde orta seviyede.,1
"Hizmet kalitesi kimi zaman beklediğim gibi, bazen değişebiliyor.",1
Turkcell’in sunduğu hizmetler fena değil. Bağlantı hızı konusunda çok büyük farklar olmuyor ama zaman zaman değişiklik gösterebiliyor. Müşteri hizmetlerine bağlanmak konusunda çok fazla gözlem yaşamadım. Genel anlamda kullanışlı bir operatör olduğunu düşünüyorum.,1
"bu operatör tarifeleri kimi zaman avantajlı, zaman zaman sıradan görünüyor.",1
"Turkcell kullanıyorum ve genel olarak sunum kalitesi standart diyebilirim. İnternet hızı kimi zaman iyi, zaman zaman de beklediğimden yavaş olabiliyor. Müşteri hizmetleri ile ilgili çok fazla deneyimim olmadı, ama aradığımda bazen cevap alıyorum. Fiyat konusunda avantajlı kampanyalar yaşanabiliyor ancak her zaman uygun olmuyor.",1
"bu operatör kullanıyorum ve genel olarak servis kalitesi standart diyebilirim. İnternet hızı kimi zaman iyi, kimi zaman de beklediğimden yavaş olabiliyor. Müşteri hizmetleri ile ilgili çok fazla deneyimim olmadı, ama aradığımda çoğu zaman cevap alıyorum. Fiyat konusunda avantajlı kampanyalar yaşanabiliyor ancak her zaman uygun olmuyor.",1
"Turkcell'in bedel politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, ara sıra fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; bazen güzel ama bazı zamanlarda performans düşüşleri yaşanabiliyor. Genel olarak standart bir sunum sunuyor.",1
"Uzun süredir Turkcell kullanıyorum ve genel olarak hizmetleri hakkında kesin bir yargıya varmak zor. İnternet bağlantısı bazı durumlarda iyi çalışıyor, bazı durumlarda biraz yavaş olabiliyor. Müşteri hizmetleri fena değil ama büyük bir avantaj sunduklarını da söyleyemem.",1
"bu operatör kullanıyorum ve bağlantı hızı ekseriyetle beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda bazen uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir sunum sunuyor.",1
"Turkcell’in mobil interneti zaman zaman hızlı, zaman zaman ise beklenenden daha yavaş çalışabiliyor. Müşteri hizmetleri konusunda nötr bir düşüncem var çünkü ne çok iyi ne de çok verimsiz bir yaşantı yaşadım. Genel olarak hizmetleri idare eder seviyede diyebilirim.",1
"Bağlantı hızları genellikle sabit, değişkenlik gösterebiliyor.",1
"Hizmet kalitesi zaman zaman beklediğim gibi, ara sıra değişebiliyor.",1
"Operatör olarak Turkcell'i tercih ediyorum. Genel anlamda memnun kalıyorum ancak bazen çekim gücünün değişken olduğunu hissediyorum. Özellikle şehir merkezlerinde daha faydalı çekerken, kırsal alanlarda farklı bir tecrübe yaşanabiliyor. Fiyatlar konusunda herkesin beklentisi farklı olabilir.",1
"Turkcell'in ücret politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, bazen fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; genellikle güzel ama bazı zamanlarda performans düşüşleri yaşanabiliyor. Genel olarak standart bir servis sunuyor.",1
"Kampanyalar kimi zaman ilgimi çekiyor, bazen de ilgimi çekmiyor.",1
"söz konusu firma kullanıyorum ve ağ hızı genellikle beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda bazen uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir sunum sunuyor.",1
Uzun süredir Turkcell müşterisiyim. Hat çekim gücü ve internet hızları konusunda bazen ortalama bir performans sergiliyor. Fiyat politikası konusunda her zaman avantajlı olmayabiliyor ama kampanyalar dikkat çekici olabiliyor. Genel olarak büyük bir fark hissedilmese de sunum devamlılığı açısından bir sorun yaşamadım.,1
"Turkcell’in sunduğu hizmetler bazen memnuniyet verici, kimi zaman ise sıradan olabiliyor. Müşteri hizmetleri konusunda olumsuz veya aşırı olumlu bir gözlem yaşamadım. Genel olarak dengeli bir sağlanan destek sunduğunu düşünüyorum. Tarifeler kimi zaman avantajlı yaşanabiliyor ama fiyatlar değişken.",1
"ilgili şirket kullanıyorum ve genel olarak sunum kalitesi standart diyebilirim. İnternet hızı zaman zaman iyi, kimi zaman de beklediğimden yavaş olabiliyor. Müşteri hizmetleri ile ilgili çok fazla deneyimim olmadı, ama aradığımda genellikle cevap alıyorum. Fiyat konusunda avantajlı kampanyalar görülüyor ancak her zaman uygun olmuyor.",1
"Turkcell’in mobil interneti bazen hızlı, zaman zaman ise beklenenden daha yavaş çalışabiliyor. Müşteri hizmetleri konusunda nötr bir düşüncem var çünkü ne çok güzel ne de çok kötü bir deneyim yaşadım. Genel olarak hizmetleri idare eder seviyede diyebilirim.",1
"Bağlantı hızları çoğu zaman sabit, değişkenlik gösterebiliyor.",1
"Turkcell’in sunduğu hizmetler bazen hoşnutluk verici, ara sıra ise sıradan olabiliyor. Müşteri hizmetleri konusunda olumsuz veya aşırı olumlu bir yaşantı yaşamadım. Genel olarak istikrarlı bir servis sunduğunu düşünüyorum. Tarifeler bazen avantajlı yaşanabiliyor ama fiyatlar değişken.",1
Şebeke konusunda genel olarak standart bir sağlanan destek sunuyor.,1
"Turkcell'in bağlantı hizmeti bazı bölgelerde hızlı çalışırken, bazı bölgelerde daha yavaş olabiliyor. Genel olarak konuşmak gerekirse, sunum kalitesi konusunda çok büyük bir şikayetim yok. Tarifeler kimi zaman cazip geliyor, ara sıra ise diğer operatörlerle kıyaslandığında daha yüksek fiyatlı olabiliyor.",1
"Turkcell’in mobil interneti bazen hızlı, bazen ise beklenenden daha yavaş çalışabiliyor. Müşteri hizmetleri konusunda nötr bir düşüncem var çünkü ne çok olumlu ne de çok kötü bir gözlem yaşadım. Genel olarak hizmetleri idare eder seviyede diyebilirim.",1
Turkcell'in hizmetleri hakkında kararsızım.,1
"Turkcell’in mobil interneti zaman zaman hızlı, kimi zaman ise beklenenden daha yavaş çalışabiliyor. Müşteri hizmetleri konusunda nötr bir düşüncem var çünkü ne çok iyi ne de çok sorunlu bir gözlem yaşadım. Genel olarak hizmetleri idare eder seviyede diyebilirim.",1
Turkcell’in sunduğu hizmetler fena değil. Bağlantı hızı konusunda çok büyük farklar olmuyor ama ara sıra değişiklik gösterebiliyor. Müşteri hizmetlerine bağlanmak konusunda çok fazla tecrübe yaşamadım. Genel anlamda kullanışlı bir operatör olduğunu düşünüyorum.,1
"Turkcell'in ağ hizmeti bazı bölgelerde hızlı çalışırken, bazı bölgelerde daha yavaş olabiliyor. Genel olarak konuşmak gerekirse, hizmet kalitesi konusunda çok büyük bir şikayetim yok. Tarifeler ara sıra cazip geliyor, kimi zaman ise diğer operatörlerle kıyaslandığında daha yüksek fiyatlı olabiliyor.",1
"Turkcell'in internet hizmeti bazı bölgelerde hızlı çalışırken, bazı bölgelerde daha yavaş olabiliyor. Genel olarak konuşmak gerekirse, sağlanan destek kalitesi konusunda çok büyük bir şikayetim yok. Tarifeler ara sıra cazip geliyor, ara sıra ise diğer operatörlerle kıyaslandığında daha yüksek fiyatlı olabiliyor.",1
"Turkcell'in maliyet politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, zaman zaman fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; bazen güzel ama bazı zamanlarda hız düşüşleri yaşanabiliyor. Genel olarak standart bir sunum sunuyor.",1
"söz konusu firma kullanıyorum ve genel olarak servis kalitesi standart diyebilirim. İnternet hızı bazen iyi, kimi zaman de beklediğimden yavaş olabiliyor. Müşteri hizmetleri ile ilgili çok fazla deneyimim olmadı, ama aradığımda bazen cevap alıyorum. Fiyat konusunda avantajlı kampanyalar yaşanabiliyor ancak her zaman uygun olmuyor.",1
Uzun süredir söz konusu firma müşterisiyim. Hat çekim gücü ve internet hızları konusunda çoğu zaman ortalama bir performans sergiliyor. Fiyat politikası konusunda her zaman avantajlı olmayabiliyor ama kampanyalar dikkat çekici olabiliyor. Genel olarak büyük bir fark hissedilmese de servis devamlılığı açısından bir sorun yaşamadım.,1
"Turkcell kullanıyorum ve ağ hızı genellikle beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda zaman zaman uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir hizmet sunuyor.",1
"Turkcell’in sunduğu hizmetler kimi zaman rahatlık verici, kimi zaman ise sıradan olabiliyor. Müşteri hizmetleri konusunda olumsuz veya aşırı olumlu bir tecrübe yaşamadım. Genel olarak sabit bir sağlanan destek sunduğunu düşünüyorum. Tarifeler ara sıra avantajlı olabiliyor ama fiyatlar değişken.",1
"Turkcell'in internet hizmeti bazı bölgelerde hızlı çalışırken, bazı bölgelerde daha yavaş olabiliyor. Genel olarak konuşmak gerekirse, servis kalitesi konusunda çok büyük bir şikayetim yok. Tarifeler zaman zaman cazip geliyor, zaman zaman ise diğer operatörlerle kıyaslandığında daha yüksek fiyatlı olabiliyor.",1
Şebeke konusunda genel olarak standart bir servis sunuyor.,1
"Turkcell'in maliyet politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, bazen fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; bazen faydalı ama bazı zamanlarda hız düşüşleri yaşanabiliyor. Genel olarak standart bir sunum sunuyor.",1
Turkcell’in sunduğu hizmetler fena değil. Bağlantı hızı konusunda çok büyük farklar olmuyor ama bazen değişiklik gösterebiliyor. Müşteri hizmetlerine bağlanmak konusunda çok fazla tecrübe yaşamadım. Genel anlamda kullanışlı bir operatör olduğunu düşünüyorum.,1
"söz konusu firma kullanıyorum ve genel olarak sunum kalitesi standart diyebilirim. İnternet hızı ara sıra iyi, kimi zaman de beklediğimden yavaş olabiliyor. Müşteri hizmetleri ile ilgili çok fazla deneyimim olmadı, ama aradığımda bazen cevap alıyorum. Fiyat konusunda avantajlı kampanyalar olabiliyor ancak her zaman uygun olmuyor.",1
"ilgili şirket kullanıyorum ve genel olarak hizmet kalitesi standart diyebilirim. İnternet hızı ara sıra iyi, zaman zaman de beklediğimden yavaş olabiliyor. Müşteri hizmetleri ile ilgili çok fazla deneyimim olmadı, ama aradığımda çoğu zaman cevap alıyorum. Fiyat konusunda avantajlı kampanyalar olabiliyor ancak her zaman uygun olmuyor.",1
"Operatör olarak Turkcell'i tercih ediyorum. Genel anlamda memnun kalıyorum ancak kimi zaman çekim gücünün değişken olduğunu hissediyorum. Özellikle şehir merkezlerinde daha güzel çekerken, kırsal alanlarda farklı bir deneyim yaşanabiliyor. Fiyatlar konusunda herkesin beklentisi farklı olabilir.",1
"Turkcell'in fiyat politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, ara sıra fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; genellikle güzel ama bazı zamanlarda hız düşüşleri yaşanabiliyor. Genel olarak standart bir hizmet sunuyor.",1
"ilgili şirket kullanıyorum ve bağlantı hızı ekseriyetle beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda kimi zaman uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir sağlanan destek sunuyor.",1
"bu operatör kullanıyorum ve genel olarak servis kalitesi standart diyebilirim. İnternet hızı ara sıra iyi, bazen de beklediğimden yavaş olabiliyor. Müşteri hizmetleri ile ilgili çok fazla deneyimim olmadı, ama aradığımda genellikle cevap alıyorum. Fiyat konusunda avantajlı kampanyalar görülüyor ancak her zaman uygun olmuyor.",1
"Turkcell'in bağlantı hizmeti bazı bölgelerde hızlı çalışırken, bazı bölgelerde daha yavaş olabiliyor. Genel olarak konuşmak gerekirse, servis kalitesi konusunda çok büyük bir şikayetim yok. Tarifeler kimi zaman cazip geliyor, zaman zaman ise diğer operatörlerle kıyaslandığında daha yüksek fiyatlı olabiliyor.",1
"Uzun süredir söz konusu firma kullanıyorum ve genel olarak hizmetleri hakkında kesin bir yargıya varmak zor. İnternet bağlantısı bazı durumlarda faydalı çalışıyor, bazı durumlarda biraz yavaş olabiliyor. Müşteri hizmetleri fena değil ama büyük bir avantaj sunduklarını da söyleyemem.",1
"Turkcell kullanıyorum ve genel olarak sağlanan destek kalitesi standart diyebilirim. İnternet hızı bazen iyi, zaman zaman de beklediğimden yavaş olabiliyor. Müşteri hizmetleri ile ilgili çok fazla deneyimim olmadı, ama aradığımda genellikle cevap alıyorum. Fiyat konusunda avantajlı kampanyalar karşılaşılıyor ancak her zaman uygun olmuyor.",1
"Turkcell'in bedel politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, zaman zaman fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; çoğu zaman faydalı ama bazı zamanlarda verim düşüşleri yaşanabiliyor. Genel olarak standart bir servis sunuyor.",1
"Turkcell'in bağlantı hizmeti bazı bölgelerde hızlı çalışırken, bazı bölgelerde daha yavaş olabiliyor. Genel olarak konuşmak gerekirse, sunum kalitesi konusunda çok büyük bir şikayetim yok. Tarifeler ara sıra cazip geliyor, ara sıra ise diğer operatörlerle kıyaslandığında daha yüksek fiyatlı olabiliyor.",1
"Turkcell’in sunduğu hizmetler ara sıra tatmin verici, bazen ise sıradan olabiliyor. Müşteri hizmetleri konusunda olumsuz veya aşırı olumlu bir tecrübe yaşamadım. Genel olarak dengeli bir hizmet sunduğunu düşünüyorum. Tarifeler bazen avantajlı olabiliyor ama fiyatlar değişken.",1
"Turkcell'in ağ hizmeti bazı bölgelerde hızlı çalışırken, bazı bölgelerde daha yavaş olabiliyor. Genel olarak konuşmak gerekirse, servis kalitesi konusunda çok büyük bir şikayetim yok. Tarifeler bazen cazip geliyor, bazen ise diğer operatörlerle kıyaslandığında daha yüksek fiyatlı olabiliyor.",1
Müşteri hizmetleriyle ilgili olumlu ya da olumsuz bir gözlem yaşamadım.,1
"bu operatör tarifeleri bazen avantajlı, kimi zaman sıradan görünüyor.",1
Uzun süredir ilgili şirket müşterisiyim. Hat çekim gücü ve ağ hızları konusunda bazen ortalama bir performans sergiliyor. Fiyat politikası konusunda her zaman avantajlı olmayabiliyor ama kampanyalar dikkat çekici olabiliyor. Genel olarak büyük bir fark hissedilmese de sağlanan destek devamlılığı açısından bir sorun yaşamadım.,1
Uzun süredir söz konusu firma müşterisiyim. Hat çekim gücü ve internet hızları konusunda bazen ortalama bir performans sergiliyor. Fiyat politikası konusunda her zaman avantajlı olmayabiliyor ama kampanyalar dikkat çekici olabiliyor. Genel olarak büyük bir fark hissedilmese de hizmet devamlılığı açısından bir sorun yaşamadım.,1
"söz konusu firma kullanıyorum ve genel olarak servis kalitesi standart diyebilirim. İnternet hızı bazen iyi, kimi zaman de beklediğimden yavaş olabiliyor. Müşteri hizmetleri ile ilgili çok fazla deneyimim olmadı, ama aradığımda çoğu zaman cevap alıyorum. Fiyat konusunda avantajlı kampanyalar yaşanabiliyor ancak her zaman uygun olmuyor.",1
"Operatör olarak Turkcell'i tercih ediyorum. Genel anlamda memnun kalıyorum ancak zaman zaman çekim gücünün değişken olduğunu hissediyorum. Özellikle şehir merkezlerinde daha iyi çekerken, kırsal alanlarda farklı bir gözlem yaşanabiliyor. Fiyatlar konusunda herkesin beklentisi farklı olabilir.",1
"söz konusu firma tarifeleri ara sıra avantajlı, ara sıra sıradan görünüyor.",1
"Turkcell'in ücret politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, zaman zaman fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; ekseriyetle faydalı ama bazı zamanlarda verim düşüşleri yaşanabiliyor. Genel olarak standart bir servis sunuyor.",1
"Turkcell'in bedel politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, kimi zaman fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; ekseriyetle olumlu ama bazı zamanlarda performans düşüşleri yaşanabiliyor. Genel olarak standart bir servis sunuyor.",1
"Turkcell'in ücret politikası konusunda tam bir görüş oluşturamıyorum. Bazen avantajlı kampanyalar çıkıyor, kimi zaman fiyatlar yüksek olabiliyor. İnternet hızı konusunda da aynı şey geçerli; ekseriyetle güzel ama bazı zamanlarda performans düşüşleri yaşanabiliyor. Genel olarak standart bir servis sunuyor.",1
"söz konusu firma kullanıyorum ve bağlantı hızı bazen beklentimi karşılıyor. Çekim gücü konusunda bazı yerlerde daha iyi, bazı yerlerde daha zayıf bir performans gösteriyor. Kampanyalarına göz attığımda ara sıra uygun fiyatlar görüyorum ama her zaman değil. Fiyat-performans açısından değişken bir hizmet sunuyor.",1
"söz konusu firma tarifeleri bazen avantajlı, zaman zaman sıradan görünüyor.",1
